match_name,franchise,image_name,label,sponsor_name,sponsor_asset_type,sponsor_asset_location,sponsor_asset_visibility,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_142_99018895-cd0b-479b-8517-6187deef5f90.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.1022360622882843,173.7454833984375,297.6328125,241.2681884765625,334.7449951171875
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.2967907786369324,225.7819061279297,342.80560302734375,293.95416259765625,388.23687744140625
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.2880137860774994,320.79608154296875,610.8679809570312,397.32122802734375,676.6333618164062
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.26693353056907654,225.796875,343.06201171875,293.0701904296875,389.0291748046875
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.24363663792610168,225.23809814453125,341.4039306640625,293.8648681640625,388.1885986328125
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.1746826171875,314.3409423828125,607.2381591796875,402.817138671875,681.1202392578125
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.1578080803155899,230.16876220703125,383.4794921875,388.54888916015625,452.5233154296875
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.13651292026042938,242.78195190429688,622.4137573242188,315.9826354980469,687.5171508789062
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_144_5e57400b-d8a6-4d38-8016-eccee9ff08a7.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.12269063293933868,318.78961181640625,608.9683837890625,407.61480712890625,684.8001708984375
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.5199621915817261,509.0530700683594,182.1787567138672,585.4385986328125,222.35658264160156
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.4815283417701721,454.795654296875,408.21038818359375,556.3935546875,484.923583984375
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.4329081177711487,569.6766357421875,417.56768798828125,653.5562744140625,494.8355712890625
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.4018503427505493,505.3680419921875,215.025390625,656.158935546875,280.80950927734375
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.1406400352716446,503.3465270996094,214.39064025878906,658.4049072265625,280.2259521484375
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_146_5e7dce65-09e4-4d0d-b3e6-5c29acfa8c36.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.13108107447624207,564.59619140625,417.766357421875,653.045166015625,496.99932861328125
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_147_44832807-a83a-4d20-b0e5-71f15732ef7f.jpg,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.2962661683559418,577.30419921875,284.22784423828125,772.064697265625,372.28375244140625
Match_69_TATA_IPL_2025_PBKS_vs_MI,Punjab Kings,image_147_44832807-a83a-4d20-b0e5-71f15732ef7f.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.14081509411334991,0.0,318.2203369140625,106.49657440185547,420.091796875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_32_20a668b4-94af-4255-b18e-9c760c39653b.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.5587350130081177,685.4160766601562,450.14532470703125,813.1567993164062,539.4386596679688
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_32_20a668b4-94af-4255-b18e-9c760c39653b.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.49866724014282227,674.681396484375,493.775390625,1007.453857421875,670.212158203125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_33_01892ca9-cfd7-48a1-b952-9bc303f14a20.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.5587350130081177,685.4160766601562,450.14532470703125,813.1567993164062,539.4386596679688
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_33_01892ca9-cfd7-48a1-b952-9bc303f14a20.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.49866724014282227,674.681396484375,493.775390625,1007.453857421875,670.212158203125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_34_0c179f8d-1512-4bb9-b76b-4861f54c0f1e.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.6613032817840576,735.4124755859375,499.5467529296875,954.1668701171875,625.4666748046875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_34_0c179f8d-1512-4bb9-b76b-4861f54c0f1e.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.5152547359466553,988.6434936523438,378.5346374511719,1091.0625,481.6872863769531
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_34_0c179f8d-1512-4bb9-b76b-4861f54c0f1e.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.21923872828483582,734.26220703125,414.12139892578125,846.5615234375,524.3275756835938
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_36_ca8ea021-3d47-4af7-b14c-181d08fbb2f8.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.8316015601158142,704.682373046875,489.6482238769531,952.1484375,653.2607421875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_36_ca8ea021-3d47-4af7-b14c-181d08fbb2f8.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.5240490436553955,702.3209228515625,431.7865295410156,950.3883056640625,646.6864013671875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_36_ca8ea021-3d47-4af7-b14c-181d08fbb2f8.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.5024385452270508,984.32373046875,384.050537109375,1082.861083984375,487.5828857421875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_36_ca8ea021-3d47-4af7-b14c-181d08fbb2f8.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.39640262722969055,724.7447509765625,425.234130859375,843.9473876953125,538.7647705078125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_37_108842d5-c351-4655-916b-ecb4cedb813c.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.8316015601158142,704.682373046875,489.6482238769531,952.1484375,653.2607421875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_37_108842d5-c351-4655-916b-ecb4cedb813c.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.5240490436553955,702.3209228515625,431.7865295410156,950.3883056640625,646.6864013671875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_37_108842d5-c351-4655-916b-ecb4cedb813c.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.5024385452270508,984.32373046875,384.050537109375,1082.861083984375,487.5828857421875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_37_108842d5-c351-4655-916b-ecb4cedb813c.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.39640262722969055,724.7447509765625,425.234130859375,843.9473876953125,538.7647705078125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_91_608ed79b-21ef-4f77-842b-0a69f16e97e1.jpg,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.3911692500114441,575.631591796875,213.1339111328125,699.0750732421875,286.93133544921875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_92_e5e5a7d1-fbbc-4f88-92fa-a27049160ef6.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo_partially,visible,0.6198100447654724,371.15338134765625,456.83319091796875,458.60174560546875,520.2454833984375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_92_e5e5a7d1-fbbc-4f88-92fa-a27049160ef6.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.3713924288749695,487.4849548339844,424.21112060546875,567.6007080078125,503.28289794921875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_93_3ce93cef-6561-41bb-b193-e396caf936c3.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.801365315914154,393.3167724609375,395.26263427734375,507.6949462890625,469.57269287109375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_93_3ce93cef-6561-41bb-b193-e396caf936c3.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.37963148951530457,521.407958984375,385.90948486328125,616.740478515625,475.82684326171875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_95_aedc35e6-e913-4353-a11d-607262d49806.jpg,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.10794682055711746,206.28012084960938,479.4954833984375,318.5049133300781,533.81396484375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_95_aedc35e6-e913-4353-a11d-607262d49806.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.10019482672214508,695.1788330078125,519.048828125,777.2374267578125,578.4365234375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_96_566c0395-b2db-4988-b961-447f3b214808.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.36601904034614563,670.7841796875,396.1124572753906,743.665771484375,435.0851135253906
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_96_566c0395-b2db-4988-b961-447f3b214808.jpg,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.3243139684200287,671.5057373046875,398.62841796875,746.5565185546875,435.5045166015625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_105_b423ae64-f9a6-4678-a42e-686ba7c34e39.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.738893985748291,489.32977294921875,299.9573974609375,557.4840698242188,346.9287109375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_105_b423ae64-f9a6-4678-a42e-686ba7c34e39.jpg,AllSeasons_jersey_sleeve_logo_blurry,AllSeasons,jersey,sleeve_logo,blurry,0.42182043194770813,499.62420654296875,277.1174621582031,568.3754272460938,319.7187805175781
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.6390554904937744,727.9015502929688,320.3597717285156,800.6675415039062,371.2100524902344
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,AllSeasons_jersey_sleeve_logo_blurry,AllSeasons,jersey,sleeve_logo,blurry,0.5140830278396606,717.8162841796875,269.134765625,808.8468017578125,334.9317626953125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.37316954135894775,719.528564453125,268.8970642089844,807.85595703125,334.8163146972656
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.2185852974653244,719.1446533203125,271.1597595214844,808.8282470703125,333.9492492675781
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.19556604325771332,638.477783203125,382.04742431640625,749.4293212890625,459.65802001953125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_113_ee004711-aa85-4a89-9229-1f81373596f0.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.17639876902103424,796.755126953125,327.85736083984375,839.67236328125,383.67681884765625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.8719040155410767,356.6519775390625,378.1199951171875,464.23992919921875,447.104248046875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.593401312828064,358.65106201171875,435.47198486328125,574.5146484375,540.2528686523438
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.570783257484436,414.78570556640625,678.9144287109375,548.6294555664062,790.8306884765625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.5471920967102051,977.93505859375,289.60638427734375,1064.05908203125,359.47564697265625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.3594934940338135,814.94189453125,355.2575988769531,866.495361328125,429.1229553222656
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.3135119378566742,412.18975830078125,684.1829833984375,546.2487182617188,789.7093505859375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_114_e9ef4620-e1e4-4027-9d0f-0cdd97c6054d.jpg,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.10998020321130753,358.95880126953125,372.83709716796875,464.50970458984375,443.47125244140625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_125_83ddfa32-4443-4d37-8d8a-d4be5472f892.jpg,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.6571719646453857,493.3832702636719,265.1268310546875,663.791015625,324.28515625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_125_83ddfa32-4443-4d37-8d8a-d4be5472f892.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.44222524762153625,491.8749084472656,231.68606567382812,570.0262451171875,274.5495300292969
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_125_83ddfa32-4443-4d37-8d8a-d4be5472f892.jpg,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.2908230721950531,491.53765869140625,229.09844970703125,570.5657348632812,274.24871826171875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_125_83ddfa32-4443-4d37-8d8a-d4be5472f892.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.20673605799674988,596.3486938476562,433.6046142578125,682.7113647460938,527.0416870117188
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_126_8a2b3cbe-4fdc-4895-a317-cc2713d11097.jpg,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.5612779855728149,491.690185546875,418.98785400390625,595.331787109375,484.92169189453125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_126_8a2b3cbe-4fdc-4895-a317-cc2713d11097.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.4168265759944916,596.9610595703125,447.2606201171875,657.882568359375,517.6372680664062
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_126_8a2b3cbe-4fdc-4895-a317-cc2713d11097.jpg,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.33375489711761475,632.8184814453125,767.006591796875,765.9432373046875,849.61279296875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_126_8a2b3cbe-4fdc-4895-a317-cc2713d11097.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.24179524183273315,516.5380859375,472.36956787109375,601.165283203125,525.5176391601562
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_126_8a2b3cbe-4fdc-4895-a317-cc2713d11097.jpg,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.11681762337684631,490.3215637207031,422.1298828125,596.023681640625,483.01141357421875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.29367542266845703,492.5018615722656,394.5477294921875,590.7921142578125,472.51507568359375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.2373112142086029,418.41229248046875,236.19342041015625,473.25885009765625,312.50604248046875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo_partially,visible,0.2148149460554123,606.838134765625,353.34271240234375,676.504638671875,431.80120849609375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.17654761672019958,497.0902404785156,190.6217041015625,550.9996337890625,236.16641235351562
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo_partially,visible,0.13677337765693665,489.32904052734375,397.21685791015625,590.0142211914062,472.49053955078125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.13375838100910187,606.8607177734375,352.17950439453125,674.3052978515625,430.85162353515625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_134_75255bf5-0b78-4392-a1c0-7b86587009cb.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo_partially,visible,0.11511772125959396,424.16278076171875,236.72540283203125,468.34796142578125,309.70855712890625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_135_7d90bf93-5b22-4565-83db-15a87a1350c7.jpg,LivPure_trousers_logo_partially_visible,LivPure,trousers,logo_partially,visible,0.18420980870723724,534.428955078125,411.45184326171875,590.64990234375,466.43536376953125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_135_7d90bf93-5b22-4565-83db-15a87a1350c7.jpg,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.13300536572933197,539.1533203125,272.59136962890625,601.8525390625,330.3056640625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_135_7d90bf93-5b22-4565-83db-15a87a1350c7.jpg,Encalm_trousers_logo_partially_visible,Encalm,trousers,logo_partially,visible,0.11897291243076324,829.1539306640625,358.5156555175781,916.9378662109375,415.6828918457031
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_135_7d90bf93-5b22-4565-83db-15a87a1350c7.jpg,AstralPipes_jersey_shoulder_logo_blurry,AstralPipes,jersey,shoulder_logo,blurry,0.11863485723733902,847.954345703125,141.11178588867188,920.9217529296875,214.96505737304688
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_136_8f277a0c-11df-42de-a696-abcf511f9baa.jpg,AllSeasons_jersey_sleeve_logo_blurry,AllSeasons,jersey,sleeve_logo,blurry,0.6180357336997986,321.20416259765625,252.4429931640625,373.85528564453125,319.071533203125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_136_8f277a0c-11df-42de-a696-abcf511f9baa.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.17300638556480408,346.970947265625,454.25714111328125,445.34326171875,528.8961791992188
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_136_8f277a0c-11df-42de-a696-abcf511f9baa.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo_partially,visible,0.12956774234771729,349.7615966796875,453.8873291015625,444.81817626953125,523.5755004882812
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_138_6825d311-8419-4fbf-879f-ad4bfa4c6e56.jpg,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.9177485108375549,820.7288818359375,355.03271484375,1046.9752197265625,458.091796875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_138_6825d311-8419-4fbf-879f-ad4bfa4c6e56.jpg,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.26712504029273987,356.9706726074219,423.32122802734375,462.5242614746094,491.77789306640625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_138_6825d311-8419-4fbf-879f-ad4bfa4c6e56.jpg,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.25889116525650024,356.60919189453125,745.1661376953125,488.751220703125,825.8201904296875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_138_6825d311-8419-4fbf-879f-ad4bfa4c6e56.jpg,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.12298843264579773,357.5736083984375,426.05621337890625,462.1051025390625,493.21630859375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_139_502135ec-5bab-489a-9ad5-744eb09f3f87.jpg,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo_partially,visible,0.47698384523391724,401.71209716796875,270.066162109375,438.33624267578125,335.22772216796875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_139_502135ec-5bab-489a-9ad5-744eb09f3f87.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.22217988967895508,489.3623352050781,466.4598693847656,549.607177734375,530.9835205078125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_139_502135ec-5bab-489a-9ad5-744eb09f3f87.jpg,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.10317549109458923,362.8225402832031,493.5836181640625,460.3515930175781,561.1595458984375
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_139_502135ec-5bab-489a-9ad5-744eb09f3f87.jpg,RayzonSolar_trousers_logo_clear,RayzonSolar,trousers,logo,clear,0.10142774879932404,352.0367126464844,491.5799560546875,464.4193420410156,565.2169189453125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_140_1194424a-1265-4899-bae9-8427995bd5b1.jpg,AllSeasons_jersey_sleeve_logo_blurry,AllSeasons,jersey,sleeve_logo,blurry,0.6838072538375854,337.49908447265625,317.67462158203125,402.80755615234375,384.79473876953125
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_140_1194424a-1265-4899-bae9-8427995bd5b1.jpg,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo_partially,visible,0.3274284303188324,349.30902099609375,504.17578125,446.84735107421875,568.402587890625
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_140_1194424a-1265-4899-bae9-8427995bd5b1.jpg,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.22259746491909027,371.75311279296875,334.06146240234375,432.00665283203125,395.50946044921875
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_140_1194424a-1265-4899-bae9-8427995bd5b1.jpg,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.1198098435997963,452.38604736328125,480.01849365234375,510.832275390625,535.3239135742188
Match_74_TATA_IPL_2025_PBKS_vs_RCB,Punjab Kings,image_140_1194424a-1265-4899-bae9-8427995bd5b1.jpg,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.11764823645353317,351.7325439453125,505.9586181640625,442.9786376953125,566.2818603515625
